5.606672012931811366e+01,1.599109169225253879e+02,8.443582718629843953e+01,6.910524436041589524e+01,1.835777326270591630e+03
5.718821619901467557e+01,1.606799500349931975e+02,8.443582718629843953e+01,6.996396123706249170e+01,1.864942389774837693e+03
5.718821619901467557e+01,1.625400973569054486e+02,8.457013791434805228e+01,7.052734184965810016e+01,1.864942389774837693e+03
5.718821619901467557e+01,1.692588962218066797e+02,8.457013791434805228e+01,7.063013683381940666e+01,1.864942389774837693e+03
5.718821619901467557e+01,1.736461759583436901e+02,8.457013791434805228e+01,7.063013683381940666e+01,1.864942389774837693e+03
5.718821619901467557e+01,1.741588655885267087e+02,8.457013791434805228e+01,7.075166373679228116e+01,1.864942389774837693e+03
5.718821619901467557e+01,1.741588655885267087e+02,8.457013791434805228e+01,7.075166373679228116e+01,1.864942389774837693e+03
5.718821619901467557e+01,1.741588655885267087e+02,8.584614152959916566e+01,7.075166373679228116e+01,1.864942389774837693e+03
5.718821619901467557e+01,1.741588655885267087e+02,8.703579973646164092e+01,7.075166373679228116e+01,1.872245550270364447e+03
5.718821619901467557e+01,1.741588655885267087e+02,8.758693526166742060e+01,7.075166373679228116e+01,1.875484004577281894e+03
5.718821619901467557e+01,1.743664742362873596e+02,8.858002300122042527e+01,7.075166373679228116e+01,1.881502320885417703e+03
5.718821619901467557e+01,1.789823579745138886e+02,8.858002300122042527e+01,7.075166373679228116e+01,1.881502320885417703e+03
5.718821619901467557e+01,1.789823579745138886e+02,8.862075109053073163e+01,7.075166373679228116e+01,1.888902075744056674e+03
5.718821619901467557e+01,1.789823579745138886e+02,8.906605392443327673e+01,7.075166373679228116e+01,1.888902075744056674e+03
5.718821619901467557e+01,1.793622665656313586e+02,8.906605392443327673e+01,7.075166373679228116e+01,1.888902075744056674e+03
5.805144915297646691e+01,1.808494497571921613e+02,8.906605392443327673e+01,7.135071999180215130e+01,1.934303604690889642e+03
5.840430407310631722e+01,1.808494497571921613e+02,8.906605392443327673e+01,7.315286345992679173e+01,1.939311967035168664e+03
5.840430407310631722e+01,1.808494497571921613e+02,8.906605392443327673e+01,7.477807374264516227e+01,1.959336598872944933e+03
5.869577193699704765e+01,1.809439734251719472e+02,8.906605392443327673e+01,7.504481638257557563e+01,1.970790582473681070e+03
5.869577193699704765e+01,1.837177661628008138e+02,8.906605392443327673e+01,7.504481638257557563e+01,1.970790582473681070e+03
5.869577193699704765e+01,1.837177661628008138e+02,8.906605392443327673e+01,7.504481638257557563e+01,1.970790582473681070e+03
5.869577193699704765e+01,1.837177661628008138e+02,8.906605392443327673e+01,7.564638524796920649e+01,1.987391002493465066e+03
5.908842004560557370e+01,1.837177661628008138e+02,8.995648628851813555e+01,7.581244096403493415e+01,2.001050234689903391e+03
6.075983634555221613e+01,1.837177661628008138e+02,9.267517842818809015e+01,7.609380900268286041e+01,2.034079749561716199e+03
6.075983634555221613e+01,1.837177661628008138e+02,9.267517842818809015e+01,7.711486212365630877e+01,2.034079749561716199e+03
6.206495355190765650e+01,1.837177661628008138e+02,9.321113831023596674e+01,7.861042721043874337e+01,2.086479547108903716e+03
6.206495355190765650e+01,1.837177661628008138e+02,9.427860130856322485e+01,7.861042721043874337e+01,2.093318257236548106e+03
6.206495355190765650e+01,1.837177661628008138e+02,9.670646255797161928e+01,7.861042721043874337e+01,2.098696299110356449e+03
6.206495355190765650e+01,1.842759244410537747e+02,9.803353449619363857e+01,7.861042721043874337e+01,2.107334798956511349e+03
6.206495355190765650e+01,1.848815684699462167e+02,9.803353449619363857e+01,7.861042721043874337e+01,2.111926434009873446e+03
6.254717989079995277e+01,1.848815684699462167e+02,9.803353449619363857e+01,7.861042721043874337e+01,2.124891966211399449e+03
6.524625883504718615e+01,1.848815684699462167e+02,1.007222455821465701e+02,7.977798221621013397e+01,2.198278270776649151e+03
6.665322069403701732e+01,1.848815684699462167e+02,1.011702882186257852e+02,8.036181244825041858e+01,2.200566180186464862e+03
6.665322069403701732e+01,1.848815684699462167e+02,1.011702882186257852e+02,8.036181244825041858e+01,2.200566180186464862e+03
6.665322069403701732e+01,1.848815684699462167e+02,1.011702882186257852e+02,8.036181244825041858e+01,2.202854089596280119e+03
6.665322069403701732e+01,1.869401888152922027e+02,1.026739522841163819e+02,8.036181244825041858e+01,2.202854089596280119e+03
6.665322069403701732e+01,1.875446581787808498e+02,1.026739522841163819e+02,8.036181244825041858e+01,2.202854089596280119e+03
6.665322069403701732e+01,1.896590456007796774e+02,1.026739522841163819e+02,8.036181244825041858e+01,2.203684850046230622e+03
6.665322069403701732e+01,1.913662479439863660e+02,1.026739522841163819e+02,8.040227858114523940e+01,2.229571427939719342e+03
6.665322069403701732e+01,1.913662479439863660e+02,1.026739522841163819e+02,8.040227858114523940e+01,2.229571427939719342e+03
6.665322069403701732e+01,1.923049062258513970e+02,1.026739522841163819e+02,8.040227858114523940e+01,2.229571427939719342e+03
6.665322069403701732e+01,1.923049062258513970e+02,1.026739522841163819e+02,8.040227858114523940e+01,2.229571427939719342e+03
6.665322069403701732e+01,1.923049062258513970e+02,1.027882887985620783e+02,8.040227858114523940e+01,2.229571427939719342e+03
6.722940161002442494e+01,1.926204022672021097e+02,1.035769087379611904e+02,8.040227858114523940e+01,2.229571427939719342e+03
6.753176422396579426e+01,1.987015090840637583e+02,1.035769087379611904e+02,8.040227858114523940e+01,2.229571427939719342e+03
6.777183124918691703e+01,1.987015090840637583e+02,1.035769087379611904e+02,8.040227858114523940e+01,2.230781704781948520e+03
7.018757754590754416e+01,1.987015090840637583e+02,1.079787913546955735e+02,8.453610292302008133e+01,2.330574967584710976e+03
7.018757754590754416e+01,1.987015090840637583e+02,1.102601027759598793e+02,8.491853190773203153e+01,2.334273200071783322e+03
7.057504881702780608e+01,1.987015090840637583e+02,1.102601027759598793e+02,8.491853190773203153e+01,2.337951761109456584e+03
7.057504881702780608e+01,1.987015090840637583e+02,1.102601027759598793e+02,8.491853190773203153e+01,2.342889294908686679e+03
7.057504881702780608e+01,1.987015090840637583e+02,1.102601027759598793e+02,8.543685521803206484e+01,2.383550180817085675e+03
7.162394663233983749e+01,1.987015090840637583e+02,1.102601027759598793e+02,8.724073553129889547e+01,2.410637766639953043e+03
7.162394663233983749e+01,1.987015090840637583e+02,1.102601027759598793e+02,8.724073553129889547e+01,2.411877067952109883e+03
7.162394663233983749e+01,1.987015090840637583e+02,1.102601027759598793e+02,8.823679629843125838e+01,2.411877067952109883e+03
7.292071236404301260e+01,1.987015090840637583e+02,1.102601027759598793e+02,8.851883955889880440e+01,2.419273532926255484e+03
7.442435356076053665e+01,1.987015090840637583e+02,1.117357574032434258e+02,9.091948054424072723e+01,2.484563073482605887e+03
7.442435356076053665e+01,1.987015090840637583e+02,1.142653342979419477e+02,9.230110536711218572e+01,2.531381123052992734e+03
7.481666407110471084e+01,1.987015090840637583e+02,1.167624722523967620e+02,9.414235042261583430e+01,2.581877733661053298e+03
7.488848806861298613e+01,1.987015090840637583e+02,1.167624722523967620e+02,9.451050462936680674e+01,2.584356336285368343e+03
7.783753069149655346e+01,1.987015090840637583e+02,1.211052888381457819e+02,9.950478383089998147e+01,2.682910297775973049e+03
7.895627498292840585e+01,2.008348603271189461e+02,1.211052888381457819e+02,9.950478383089998147e+01,2.682910297775973049e+03
7.895627498292840585e+01,2.023680910322448199e+02,1.211052888381457819e+02,1.000120942704993325e+02,2.682910297775973049e+03
7.932341805383474309e+01,2.023680910322448199e+02,1.211052888381457819e+02,1.000120942704993325e+02,2.682910297775973049e+03
7.932341805383474309e+01,2.026293704565510723e+02,1.211052888381457819e+02,1.000120942704993325e+02,2.686374229537609153e+03
8.335978322225093962e+01,2.028798557353111107e+02,1.211052888381457819e+02,1.005997313280076071e+02,2.762854762649964414e+03
8.335978322225093962e+01,2.028798557353111107e+02,1.211052888381457819e+02,1.007156744455007527e+02,2.762854762649964414e+03
8.488612591352774928e+01,2.033519604945069545e+02,1.211052888381457819e+02,1.009994319029697039e+02,2.762854762649964414e+03
8.600150340907121915e+01,2.061350215932855008e+02,1.211052888381457819e+02,1.009994319029697039e+02,2.762854762649964414e+03
8.600150340907121915e+01,2.065711842286006572e+02,1.227809051525258042e+02,1.009994319029697039e+02,2.764777941802250098e+03
8.610576828942454597e+01,2.072562876147523809e+02,1.227809051525258042e+02,1.009994319029697039e+02,2.764777941802250098e+03
8.895724879459901047e+01,2.072562876147523809e+02,1.248763465154998045e+02,1.009994319029697039e+02,2.820250296532123684e+03
8.895724879459901047e+01,2.072562876147523809e+02,1.276112473065592781e+02,1.015655784438511802e+02,2.852382067826189541e+03
8.895724879459901047e+01,2.072562876147523809e+02,1.276112473065592781e+02,1.024477032331392650e+02,2.852382067826189541e+03
8.895724879459901047e+01,2.072562876147523809e+02,1.279912544202225178e+02,1.030311899221363063e+02,2.852382067826189541e+03
8.895724879459901047e+01,2.083889813331902303e+02,1.298761537043664305e+02,1.031094405063689976e+02,2.852382067826189541e+03
8.895724879459901047e+01,2.083889813331902303e+02,1.314541823797156042e+02,1.031094405063689976e+02,2.854335036472039064e+03
8.895724879459901047e+01,2.097918769150539049e+02,1.314541823797156042e+02,1.031094405063689976e+02,2.854335036472039064e+03
9.013934313884483629e+01,2.097918769150539049e+02,1.314541823797156042e+02,1.041498926756636649e+02,2.859966573064903969e+03
9.013934313884483629e+01,2.097918769150539049e+02,1.314541823797156042e+02,1.058349017230028011e+02,2.863774846289208199e+03
9.157330832796569098e+01,2.147798592313992003e+02,1.314541823797156042e+02,1.058349017230028011e+02,2.863774846289208199e+03
9.201166715865861079e+01,2.185127284504702345e+02,1.314541823797156042e+02,1.058349017230028011e+02,2.863774846289208199e+03
9.546550807476211276e+01,2.185127284504702345e+02,1.330688213716869086e+02,1.058349017230028011e+02,2.877243626547807708e+03
9.546550807476211276e+01,2.209967816422997942e+02,1.359522925028067277e+02,1.081531231939803490e+02,2.950865107605617141e+03
9.546550807476211276e+01,2.209967816422997942e+02,1.365911301220265273e+02,1.094471956136328004e+02,2.990793866318353139e+03
9.546550807476211276e+01,2.209967816422997942e+02,1.367981227144070715e+02,1.094471956136328004e+02,2.990793866318353139e+03
9.546550807476211276e+01,2.209967816422997942e+02,1.400552975313045749e+02,1.094471956136328004e+02,3.019026334784900882e+03
9.546550807476211276e+01,2.209967816422997942e+02,1.418863551596036814e+02,1.094471956136328004e+02,3.019026334784900882e+03
9.546550807476211276e+01,2.275850384128765427e+02,1.423078057421076892e+02,1.120650888315544336e+02,3.044582069434482491e+03
9.546550807476211276e+01,2.356064010083668165e+02,1.423078057421076892e+02,1.144223431885012587e+02,3.044582069434482491e+03
9.610852211098016085e+01,2.356064010083668165e+02,1.428074199997222422e+02,1.150767493143101774e+02,3.044582069434482491e+03
9.610852211098016085e+01,2.356064010083668165e+02,1.428074199997222422e+02,1.150767493143101774e+02,3.044582069434482491e+03
9.610852211098016085e+01,2.375823696264700402e+02,1.428074199997222422e+02,1.160028267671980728e+02,3.044582069434482491e+03
9.610852211098016085e+01,2.376572677823606057e+02,1.451540158755479695e+02,1.178545948810748172e+02,3.086135659754011613e+03
9.610852211098016085e+01,2.376572677823606057e+02,1.478163034803366997e+02,1.193466524670496653e+02,3.086135659754011613e+03
9.614565327728622890e+01,2.376572677823606057e+02,1.509689627014618907e+02,1.211324107194630670e+02,3.129327357168383514e+03
9.614565327728622890e+01,2.376572677823606057e+02,1.523153888767084538e+02,1.211324107194630670e+02,3.129327357168383514e+03
9.851375902881353852e+01,2.376572677823606057e+02,1.526774790278986700e+02,1.211324107194630670e+02,3.155843491506665032e+03
9.864128211205681396e+01,2.376572677823606057e+02,1.526774790278986700e+02,1.215131383463274517e+02,3.155843491506665032e+03
9.871012951152933113e+01,2.376572677823606057e+02,1.526774790278986700e+02,1.215131383463274517e+02,3.175205744781318572e+03
1.016359976342807983e+02,2.376572677823606057e+02,1.600068444222628727e+02,1.275024921216827494e+02,3.304658531160284838e+03
1.044762364936955237e+02,2.376572677823606057e+02,1.616428183793913718e+02,1.309482435722758851e+02,3.415169873650886075e+03
1.049262040452447593e+02,2.376572677823606057e+02,1.650045845865187175e+02,1.309482435722758851e+02,3.429878631142013546e+03
1.077290666772914136e+02,2.376572677823606057e+02,1.717727096862672056e+02,1.311840016792507697e+02,3.494741804735240294e+03
1.077290666772914136e+02,2.376572677823606057e+02,1.763769922205414957e+02,1.335545967240063021e+02,3.541436213494872845e+03
1.077290666772914136e+02,2.376572677823606057e+02,1.770086647848499695e+02,1.367828831537159147e+02,3.565902130911686072e+03
1.077290666772914136e+02,2.376572677823606057e+02,1.774682459859973278e+02,1.367828831537159147e+02,3.575160556687002099e+03
1.077290666772914136e+02,2.376572677823606057e+02,1.790377634218073410e+02,1.367828831537159147e+02,3.602312138537034571e+03
1.077290666772914136e+02,2.376572677823606057e+02,1.799072146918288695e+02,1.367828831537159147e+02,3.614099701361772077e+03
1.093383488053635517e+02,2.433933129911058586e+02,1.841586352459132172e+02,1.367828831537159147e+02,3.667175086098922748e+03
1.117963917588102589e+02,2.433933129911058586e+02,1.912695375507303197e+02,1.367828831537159147e+02,3.749617101896024451e+03
1.118519713019036601e+02,2.433933129911058586e+02,1.918467505104516420e+02,1.373214985974085494e+02,3.773761231758116537e+03
1.134738695613495025e+02,2.433933129911058586e+02,1.943903372937884342e+02,1.395774029628626636e+02,3.841663585003000662e+03
1.134738695613495025e+02,2.433933129911058586e+02,1.943903372937884342e+02,1.405640539058298657e+02,3.868819707113357708e+03
1.147465784366479653e+02,2.433933129911058586e+02,1.985372106610679737e+02,1.426851681468309039e+02,3.935228112203102228e+03
1.172106279763554539e+02,2.433933129911058586e+02,1.985372106610679737e+02,1.440029253034445276e+02,4.019732566720424074e+03
1.187423282373651290e+02,2.433933129911058586e+02,2.005006638983219318e+02,1.455028844762207143e+02,4.083104883623917885e+03
1.187423282373651290e+02,2.433933129911058586e+02,2.071682797637747342e+02,1.471382162071929827e+02,4.125369158851571228e+03
1.190232289023318799e+02,2.477007943464107882e+02,2.071682797637747342e+02,1.479741258129671166e+02,4.125369158851571228e+03
1.199423600958692901e+02,2.627875301069807392e+02,2.071682797637747342e+02,1.490033854926082029e+02,4.167173166817668061e+03
1.199423600958692901e+02,2.664137580842671014e+02,2.071682797637747342e+02,1.490033854926082029e+02,4.197712050105925300e+03
1.199423600958692901e+02,2.669494093210127517e+02,2.071682797637747342e+02,1.490033854926082029e+02,4.197712050105925300e+03
1.211284834671664612e+02,2.674923906907575315e+02,2.071682797637747342e+02,1.490033854926082029e+02,4.221462236034603848e+03
1.234555707661708652e+02,2.829120729944244772e+02,2.071682797637747342e+02,1.490033854926082029e+02,4.255426232492196505e+03
1.246692318183268213e+02,2.829120729944244772e+02,2.071682797637747342e+02,1.490033854926082029e+02,4.266218891378241096e+03
1.267286658203795753e+02,2.829120729944244772e+02,2.082974955012686848e+02,1.494945538634613911e+02,4.372458992686480087e+03
1.278980299351049865e+02,2.829120729944244772e+02,2.082974955012686848e+02,1.511313517383306930e+02,4.372458992686480087e+03
1.339503745909468932e+02,2.829120729944244772e+02,2.128268027304527834e+02,1.538184886899230435e+02,4.442619772228732472e+03
1.377539052322012481e+02,2.829120729944244772e+02,2.215757397235940971e+02,1.601869356444277344e+02,4.588206890815808947e+03
1.377539052322012481e+02,2.829120729944244772e+02,2.245668747158124177e+02,1.601869356444277344e+02,4.609269128826098495e+03
1.377539052322012481e+02,2.829120729944244772e+02,2.254014393028696475e+02,1.601869356444277344e+02,4.632067881140426834e+03
